用户ID;购买水果
1;梨,橙子,苹果,菠萝,西瓜,香蕉
2;梨,苹果,香蕉
3;橙子,苹果,菠萝,西瓜
4;梨,橙子,苹果,西瓜,香蕉
5;橙子,苹果,菠萝
6;梨,橙子,苹果,菠萝,西瓜,香蕉
7;梨,苹果,菠萝,香蕉
8;梨,橙子,苹果,菠萝,西瓜,香蕉
9;橙子,苹果
10;梨,橙子,苹果,香蕉
11;梨,橙子,苹果,香蕉
12;橙子,苹果,菠萝,香蕉
13;梨,菠萝,香蕉
14;梨,苹果,菠萝,香蕉
15;梨,橙子,苹果,西瓜,香蕉
16;橙子,西瓜,香蕉
17;西瓜,香蕉
18;橙子,菠萝,西瓜,香蕉
19;苹果,菠萝,西瓜
20;梨,橙子,苹果,西瓜,香蕉
21;梨,苹果,西瓜,香蕉
22;梨,橙子,菠萝,香蕉
23;橙子,苹果,菠萝,西瓜,香蕉
24;橙子,菠萝,西瓜,香蕉
25;橙子,苹果,香蕉
26;橙子,香蕉
27;梨,橙子,苹果,香蕉
28;苹果,西瓜,香蕉
29;梨,橙子,苹果,香蕉
30;梨,苹果,香蕉
31;橙子,苹果,香蕉
32;梨,苹果,香蕉
33;梨,苹果,西瓜,香蕉
34;梨,苹果,西瓜,香蕉
35;苹果,西瓜,香蕉
36;苹果,西瓜,香蕉
37;梨,苹果,西瓜,香蕉
38;梨,橙子,苹果,香蕉
39;橙子,苹果,香蕉
40;梨,西瓜,香蕉
41;梨,橙子,苹果,菠萝,西瓜,香蕉
42;苹果,香蕉
43;橙子,苹果,香蕉
44;梨,橙子,苹果,香蕉
45;梨,橙子,苹果,西瓜,香蕉
46;苹果,西瓜,香蕉
47;苹果,菠萝,西瓜,香蕉
48;橙子,苹果,香蕉
49;梨,苹果,菠萝,西瓜,香蕉
50;梨,橙子,苹果,西瓜,香蕉
51;苹果,香蕉
52;苹果,菠萝,香蕉
53;梨,苹果
54;橙子,苹果,菠萝,香蕉
55;梨,橙子,苹果
56;橙子,苹果,西瓜,香蕉
57;苹果,菠萝,西瓜,香蕉
58;梨,苹果,香蕉
59;梨,苹果,香蕉
60;梨,苹果,菠萝
61;橙子,苹果,菠萝,西瓜,香蕉
62;苹果,香蕉
63;梨,苹果,西瓜,香蕉
64;橙子,苹果
65;梨,苹果,西瓜,香蕉
66;菠萝,西瓜,香蕉
67;橙子,苹果,菠萝,西瓜
68;苹果,菠萝,香蕉
69;梨,橙子,西瓜,香蕉
70;苹果,西瓜
71;梨,橙子,苹果,菠萝,西瓜
72;梨,橙子,香蕉
73;梨,橙子,苹果
74;梨,橙子,苹果,香蕉
75;梨,苹果,香蕉
76;橙子,苹果,香蕉
77;梨,苹果,西瓜,香蕉
78;西瓜,香蕉
79;梨,苹果,菠萝,西瓜,香蕉
80;梨,苹果,菠萝
81;橙子,苹果,西瓜,香蕉
82;橙子,苹果,菠萝,香蕉
83;梨,橙子,苹果,香蕉
84;梨,苹果,香蕉
85;梨,苹果,菠萝,西瓜,香蕉
86;苹果,香蕉
87;梨,苹果,香蕉
88;橙子,菠萝,香蕉
89;苹果,菠萝,西瓜
90;苹果,西瓜,香蕉
91;梨,橙子,苹果,西瓜,香蕉
92;橙子,苹果,菠萝,香蕉
93;苹果,菠萝,西瓜,香蕉
94;梨,苹果,菠萝,香蕉
95;苹果,香蕉
96;梨,橙子,苹果,香蕉
97;苹果,香蕉
98;橙子,苹果,菠萝,香蕉
99;梨,苹果
100;橙子,苹果,香蕉
